run_id,experiment_name,variant,mode,protocol_version,logging_schema_version,base_model,use_4bit,gradient_checkpointing,seed,rank,alpha,max_steps,effective_batch_size_sequences,max_seq_length,baseline_ppl_all,best_ppl_all,final_ppl_all,train_runtime_s,train_steps_per_second,status,_source_path,_metrics_history_path,history_step,history_epoch,history_event_type,history_timestamp_utc,metric_loss,baseline_eval_peak_vram_allocated_gb,baseline_eval_peak_vram_reserved_gb,baseline_ppl_layer_a,baseline_ppl_layer_b,best_ppl_layer_a,best_ppl_layer_b,best_step,delta_best_ppl_all,delta_best_ppl_layer_a,delta_best_ppl_layer_b,delta_final_ppl_all,delta_final_ppl_layer_a,delta_final_ppl_layer_b,eval_steps,final_ppl_layer_a,final_ppl_layer_b,final_step,gradient_accumulation_steps,last_completed_step,learning_rate,logging_steps,lora_dropout,max_eval_peak_vram_allocated_gb,max_eval_peak_vram_reserved_gb,max_grad_norm,min_grad_norm,num_inf_loss_events,num_nan_loss_events,num_nonfinite_events,num_nonfinite_grad_norm_events,num_oom_events,optimizer_reset_count,per_device_eval_batch_size,per_device_train_batch_size,run_peak_vram_allocated_gb,run_peak_vram_reserved_gb,save_steps,step_time_mean_s,step_time_p50_s,step_time_p95_s,step_time_sample_count,step_time_std_s,terminated_early,termination_reason,train_peak_vram_allocated_gb,train_peak_vram_reserved_gb,warmup_ratio,weight_decay,metric_grad_norm,metric_learning_rate,metric_epoch,metric_step,metric_eval_loss,metric_eval_runtime,metric_eval_samples_per_second,metric_eval_steps_per_second,metric_eval_layer_a_loss,metric_eval_layer_a_runtime,metric_eval_layer_a_samples_per_second,metric_eval_layer_a_steps_per_second,metric_eval_layer_b_loss,metric_eval_layer_b_runtime,metric_eval_layer_b_samples_per_second,metric_eval_layer_b_steps_per_second,metric_eval_perplexity,metric_eval_peak_vram_allocated_gb,metric_eval_peak_vram_reserved_gb,metric_eval_peak_vram_allocated_gb_since_last_reset,metric_eval_peak_vram_reserved_gb_since_last_reset,metric_eval_peak_vram_allocated_gb_eval_only,metric_eval_peak_vram_reserved_gb_eval_only,metric_eval_layer_a_perplexity,metric_eval_layer_a_peak_vram_allocated_gb,metric_eval_layer_a_peak_vram_reserved_gb,metric_eval_layer_a_peak_vram_allocated_gb_since_last_reset,metric_eval_layer_a_peak_vram_reserved_gb_since_last_reset,metric_eval_layer_a_peak_vram_allocated_gb_eval_only,metric_eval_layer_a_peak_vram_reserved_gb_eval_only,metric_eval_layer_b_perplexity,metric_eval_layer_b_peak_vram_allocated_gb,metric_eval_layer_b_peak_vram_reserved_gb,metric_eval_layer_b_peak_vram_allocated_gb_since_last_reset,metric_eval_layer_b_peak_vram_reserved_gb_since_last_reset,metric_eval_layer_b_peak_vram_allocated_gb_eval_only,metric_eval_layer_b_peak_vram_reserved_gb_eval_only,metric_eval_mean_train_step_time_s,metric_eval_p50_train_step_time_s,metric_eval_p95_train_step_time_s,metric_eval_std_train_step_time_s,metric_eval_num_train_step_time_samples,metric_train_runtime,metric_train_samples_per_second,metric_train_steps_per_second,metric_total_flos,metric_train_loss
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,90,0.4787234042553192,train_log,2026-04-22T15:30:28.473554+00:00,1.9524,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.42507898807525635,0.0001566265060240964,0.4787234042553192,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,100,0.5319148936170213,train_log,2026-04-22T15:30:28.473557+00:00,1.9688,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.42545589804649353,0.00015060240963855423,0.5319148936170213,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-22T15:30:28.473561+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.5319148936170213,100,2.0143356323242188,68.0663,3.746,3.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-22T15:30:28.473566+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.5319148936170213,100,,,,,2.054748058319092,62.4575,3.747,3.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-22T15:30:28.473570+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.5319148936170213,100,,,,,,,,,1.5603374242782593,5.6067,3.746,3.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-22T15:30:28.473578+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.5319148936170213,100,2.0143356323242188,68.0663,3.746,3.746,2.054748058319092,62.4575,3.747,3.747,1.5603374242782593,5.6067,3.746,3.746,7.495745795371576,9.242520332336426,14.978515625,9.242520332336426,14.978515625,9.242520332336426,14.978515625,7.80487125252688,9.242520332336426,14.978515625,9.242520332336426,14.978515625,9.242520332336426,14.978515625,4.760427257900471,9.242519855499268,14.978515625,9.242519855499268,14.978515625,9.242519855499268,14.978515625,5.000062383096665,4.9999540485441685,5.001895060832612,0.0010269381744668724,50,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,110,0.5851063829787234,train_log,2026-04-22T15:30:28.473586+00:00,2.0124,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.4183736741542816,0.00014457831325301204,0.5851063829787234,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,120,0.6382978723404256,train_log,2026-04-22T15:30:28.473590+00:00,1.9499,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.4202146828174591,0.00013855421686746988,0.6382978723404256,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,130,0.6914893617021277,train_log,2026-04-22T15:30:28.473594+00:00,1.9638,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.40890368819236755,0.00013253012048192772,0.6914893617021277,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,140,0.7446808510638298,train_log,2026-04-22T15:30:28.473598+00:00,1.9942,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.43458810448646545,0.00012650602409638556,0.7446808510638298,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,150,0.7978723404255319,train_log,2026-04-22T15:30:28.473601+00:00,1.9502,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.4253849685192108,0.0001204819277108434,0.7978723404255319,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-22T15:30:28.473605+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.7978723404255319,150,2.0030758380889893,67.9947,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-22T15:30:28.473609+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.7978723404255319,150,,,,,2.043900966644287,62.3905,3.751,3.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-22T15:30:28.473613+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.7978723404255319,150,,,,,,,,,1.5456223487854004,5.6023,3.748,3.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-22T15:30:28.473620+00:00,,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,,,0.7978723404255319,150,2.0030758380889893,67.9947,3.75,3.75,2.043900966644287,62.3905,3.751,3.751,1.5456223487854004,5.6023,3.748,3.748,7.411818628102597,9.242520332336426,14.978515625,9.242520332336426,14.978515625,9.242520332336426,14.978515625,7.72066860108157,9.242520332336426,14.978515625,9.242520332336426,14.978515625,9.242520332336426,14.978515625,4.690890088526371,9.242519855499268,14.978515625,9.242519855499268,14.978515625,9.242519855499268,14.978515625,4.99408299301751,4.9941647704690695,4.995922180521302,0.0011666834707127868,50,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,160,0.851063829787234,train_log,2026-04-22T15:30:28.473629+00:00,1.9197,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.4197429418563843,0.0001144578313253012,0.851063829787234,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,170,0.9042553191489362,train_log,2026-04-22T15:30:28.473633+00:00,1.9451,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.422994464635849,0.00010843373493975903,0.9042553191489362,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43__1776868979,llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43,qlora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,True,False,43,64,128,350,8,1024,8.316989216966332,7.384859188169994,7.384859188169994,2714.8239,0.129,completed,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_qlora_l40_protocol_v3_phase2_r64_seed43/reports/metrics_history.jsonl,180,0.9574468085106383,train_log,2026-04-22T15:30:28.473637+00:00,1.9704,8.768091201782227,9.31640625,8.646641110051549,5.311128582088765,7.7027990552547445,4.6113744067276965,350,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,-0.9321300287963386,-0.9438420547968045,-0.6997541753610683,50,7.7027990552547445,4.6113744067276965,350,4,350,0.0002,10,0.05,9.242520332336426,14.98046875,0.5977538824081421,0.39971598982810974,0,0,0,0,0,0,1,2,9.242519855499268,14.98046875,50,4.998581241229549,4.995697846114635,5.009094969469122,7,0.006138970829984731,False,completed,7.894351482391357,14.98046875,0.05,0.01,0.400684118270874,0.00010240963855421688,0.9574468085106383,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
